neuron_id,spike_time
117,3694.8999999999987 ms
117,3704.0499999999984 ms
117,3707.499999999999 ms
117,3715.5999999999985 ms
117,3729.499999999998 ms
117,3732.8499999999985 ms
117,3738.3499999999985 ms
117,3738.8499999999985 ms
117,3743.999999999998 ms
117,3744.1499999999987 ms
117,3757.499999999999 ms
117,3764.0499999999984 ms
117,3778.8999999999987 ms
117,3780.3999999999987 ms
117,3782.0499999999984 ms
117,3800.749999999999 ms
117,3804.199999999998 ms
117,3809.5999999999985 ms
117,3809.699999999999 ms
117,3813.499999999998 ms
117,3816.249999999998 ms
117,3831.999999999998 ms
117,3836.3999999999987 ms
117,3837.0499999999984 ms
117,3844.449999999999 ms
117,3850.5499999999993 ms
117,3853.7999999999993 ms
117,3861.8499999999985 ms
117,3863.749999999999 ms
117,3871.3499999999995 ms
117,3872.3499999999995 ms
117,3872.8999999999987 ms
117,3873.749999999999 ms
117,3873.999999999999 ms
117,3874.8499999999995 ms
117,3883.7999999999984 ms
117,3887.6499999999987 ms
117,3906.5999999999985 ms
117,3907.449999999999 ms
117,3907.749999999998 ms
117,3940.5999999999985 ms
117,3960.949999999999 ms
117,3963.7999999999984 ms
117,3967.949999999998 ms
117,3978.499999999999 ms
117,3979.0499999999984 ms
117,3992.449999999999 ms
117,3992.8999999999987 ms
117,3997.449999999999 ms
117,3998.5499999999993 ms
117,3999.199999999999 ms
117,4020.6499999999987 ms
117,4022.499999999999 ms
117,4028.3999999999987 ms
117,4041.5499999999984 ms
117,4052.2999999999984 ms
117,4052.999999999999 ms
117,4057.449999999998 ms
117,4065.3999999999987 ms
117,4067.999999999998 ms
117,4071.2999999999984 ms
117,4072.0499999999984 ms
117,4076.1499999999987 ms
117,4087.3999999999987 ms
117,4087.999999999998 ms
117,4094.899999999998 ms
117,4098.649999999998 ms
117,4110.249999999998 ms
117,4119.999999999998 ms
117,4125.699999999999 ms
117,4137.899999999998 ms
117,4138.199999999997 ms
117,4139.3499999999985 ms
117,4144.299999999997 ms
117,4147.449999999997 ms
117,4158.349999999997 ms
117,4162.049999999997 ms
117,4163.449999999995 ms
117,4169.699999999995 ms
117,4170.349999999997 ms
117,4170.4999999999945 ms
117,4178.449999999995 ms
117,4183.149999999996 ms
117,4190.149999999996 ms
117,4191.199999999995 ms
117,4203.299999999996 ms
117,4203.899999999996 ms
117,4205.999999999996 ms
117,4206.399999999996 ms
117,4208.949999999995 ms
117,4215.299999999997 ms
117,4217.899999999996 ms
117,4219.749999999998 ms
117,4226.049999999997 ms
117,4234.549999999997 ms
117,4238.949999999997 ms
117,4239.099999999997 ms
117,4245.599999999997 ms
117,4249.299999999997 ms
117,4249.549999999997 ms
117,4252.699999999995 ms
117,4259.249999999996 ms
117,4264.049999999996 ms
117,4270.849999999997 ms
117,4272.699999999997 ms
117,4275.599999999997 ms
117,4284.749999999996 ms
117,4286.699999999997 ms
117,4301.299999999996 ms
117,4318.249999999996 ms
117,4333.649999999996 ms
117,4339.699999999995 ms
117,4341.549999999997 ms
117,4346.349999999997 ms
117,4346.949999999997 ms
117,4353.549999999997 ms
117,4355.249999999998 ms
117,4364.099999999997 ms
117,4364.249999999998 ms
117,4366.849999999997 ms
117,4382.549999999997 ms
117,4390.849999999997 ms
117,4395.499999999998 ms
117,4402.799999999997 ms
117,4403.199999999997 ms
117,4405.299999999997 ms
117,4415.149999999998 ms
117,4415.399999999998 ms
117,4422.899999999998 ms
117,4430.199999999997 ms
117,4439.499999999998 ms
117,4441.499999999998 ms
117,4447.699999999999 ms
117,4448.399999999998 ms
117,4452.549999999997 ms
117,4457.199999999997 ms
117,4458.149999999998 ms
117,4470.549999999996 ms
117,4475.449999999997 ms
117,4476.749999999996 ms
117,4485.049999999996 ms
117,4497.649999999998 ms
117,4505.549999999996 ms
117,4508.449999999997 ms
117,4511.299999999996 ms
117,4520.699999999997 ms
117,4541.399999999996 ms
117,4544.799999999996 ms
117,4559.099999999995 ms
117,4573.199999999997 ms
117,4584.299999999996 ms
117,4590.499999999996 ms
117,4607.249999999996 ms
117,4617.549999999996 ms
117,4628.749999999996 ms
117,4630.649999999996 ms
117,4648.749999999996 ms
117,4658.949999999997 ms
117,4676.049999999996 ms
117,4684.749999999996 ms
117,4686.749999999996 ms
117,4695.199999999997 ms
117,4695.599999999995 ms
117,4704.599999999995 ms
117,4704.849999999995 ms
117,4710.549999999996 ms
117,4725.149999999996 ms
117,4728.799999999996 ms
117,4734.849999999995 ms
117,4736.399999999996 ms
117,4737.649999999996 ms
117,4738.849999999997 ms
117,4754.399999999996 ms
117,4769.849999999997 ms
117,4782.149999999996 ms
117,4786.249999999996 ms
117,4793.349999999997 ms
117,4793.499999999996 ms
117,4797.449999999997 ms
117,4799.799999999996 ms
117,4804.299999999996 ms
117,4809.599999999997 ms
117,4817.999999999996 ms
117,4818.549999999996 ms
117,4826.799999999996 ms
117,4828.099999999997 ms
117,4830.099999999997 ms
117,4834.099999999997 ms
117,4844.699999999997 ms
117,4852.699999999997 ms
117,4862.849999999997 ms
117,4867.199999999997 ms
117,4869.699999999997 ms
117,4875.849999999997 ms
117,4878.849999999997 ms
117,4879.649999999996 ms
117,4885.499999999998 ms
117,4903.149999999996 ms
117,4904.349999999997 ms
117,4910.249999999996 ms
117,4914.649999999996 ms
117,4919.999999999996 ms
117,4921.299999999996 ms
117,4923.249999999996 ms
117,4928.249999999996 ms
117,4941.149999999996 ms
117,4942.199999999995 ms
117,4948.549999999997 ms
117,4954.349999999997 ms
117,4961.899999999996 ms
117,4968.249999999998 ms
117,4981.149999999996 ms
117,4991.999999999998 ms
117,4994.099999999997 ms
117,5000.749999999998 ms
117,5004.299999999997 ms
117,5010.849999999997 ms
117,5014.649999999998 ms
117,5027.749999999998 ms
117,5028.699999999999 ms
117,5046.699999999999 ms
117,5052.399999999998 ms
117,5056.699999999997 ms
117,5064.3499999999985 ms
117,5070.449999999997 ms
117,5077.299999999999 ms
117,5078.3499999999985 ms
117,5082.449999999999 ms
117,5084.749999999998 ms
117,5085.999999999998 ms
117,5091.249999999998 ms
117,5094.049999999999 ms
117,5096.3499999999985 ms
117,5099.049999999999 ms
117,5107.9 ms
117,5109.75 ms
117,5114.200000000001 ms
117,5115.25 ms
117,5119.700000000001 ms
117,5120.799999999999 ms
117,5121.25 ms
117,5125.799999999999 ms
117,5128.200000000001 ms
117,5131.049999999999 ms
117,5136.6 ms
117,5148.9 ms
117,5163.300000000001 ms
117,5166.5 ms
117,5171.35 ms
117,5179.65 ms
117,5183.500000000002 ms
117,5185.450000000001 ms
117,5186.700000000001 ms
117,5205.35 ms
117,5223.1 ms
117,5232.25 ms
117,5237.549999999999 ms
117,5238.25 ms
117,5240.9 ms
117,5244.1 ms
117,5248.949999999999 ms
117,5262.85 ms
117,5265.65 ms
117,5267.9 ms
117,5281.75 ms
117,5284.0 ms
117,5291.200000000001 ms
117,5292.700000000001 ms
117,5305.700000000001 ms
117,5318.8499999999985 ms
117,5332.4 ms
117,5341.699999999999 ms
117,5344.449999999999 ms
117,5350.699999999999 ms
117,5352.800000000001 ms
117,5366.800000000001 ms
117,5370.449999999999 ms
117,5372.5 ms
117,5379.049999999999 ms
117,5379.6 ms
117,5381.75 ms
117,5387.950000000001 ms
117,5394.3499999999985 ms
117,5397.8499999999985 ms
117,5404.5 ms
117,5418.5 ms
117,5433.5 ms
117,5438.649999999998 ms
117,5447.299999999999 ms
117,5453.399999999998 ms
117,5466.799999999999 ms
117,5466.949999999997 ms
117,5472.3499999999985 ms
117,5479.899999999998 ms
117,5482.999999999998 ms
117,5487.049999999997 ms
117,5487.3499999999985 ms
117,5499.949999999999 ms
117,5502.5999999999985 ms
117,5506.049999999999 ms
117,5506.549999999999 ms
117,5514.749999999998 ms
117,5523.999999999998 ms
117,5536.799999999997 ms
117,5558.199999999999 ms
117,5571.699999999999 ms
117,5575.799999999997 ms
117,5578.8499999999985 ms
117,5594.0999999999985 ms
117,5596.749999999998 ms
117,5599.949999999999 ms
117,5600.199999999999 ms
117,5605.449999999999 ms
117,5609.349999999997 ms
117,5610.299999999997 ms
117,5610.899999999998 ms
117,5616.449999999997 ms
117,5620.199999999997 ms
117,5623.149999999998 ms
117,5626.149999999998 ms
117,5631.5999999999985 ms
117,5646.5999999999985 ms
117,5648.5999999999985 ms
117,5652.3499999999985 ms
117,5659.949999999997 ms
117,5664.5999999999985 ms
117,5675.499999999996 ms
117,5678.049999999997 ms
117,5678.649999999998 ms
117,5679.899999999998 ms
117,5693.299999999997 ms
117,5696.699999999997 ms
117,5702.449999999997 ms
117,5705.299999999997 ms
117,5708.299999999997 ms
117,5732.849999999997 ms
117,5739.599999999997 ms
117,5748.199999999999 ms
117,5754.649999999998 ms
117,5775.299999999997 ms
117,5793.599999999997 ms
117,5795.699999999999 ms
117,5800.299999999997 ms
117,5822.249999999998 ms
117,5823.299999999997 ms
117,5826.199999999999 ms
117,5844.449999999999 ms
117,5845.649999999998 ms
117,5847.449999999997 ms
117,5853.5999999999985 ms
117,5855.999999999996 ms
117,5858.149999999998 ms
117,5859.699999999997 ms
117,5872.699999999997 ms
117,5881.899999999998 ms
117,5885.199999999997 ms
117,5901.949999999997 ms
117,5932.249999999996 ms
117,5932.699999999997 ms
117,5935.349999999997 ms
117,5938.949999999997 ms
117,5941.649999999998 ms
117,5943.549999999996 ms
117,5951.249999999996 ms
117,5959.999999999996 ms
117,6010.699999999997 ms
117,6015.749999999996 ms
117,6018.049999999996 ms
117,6018.699999999997 ms
117,6028.699999999997 ms
117,6037.399999999996 ms
117,6042.999999999996 ms
117,6056.799999999996 ms
117,6057.699999999997 ms
117,6064.949999999997 ms
117,6091.149999999996 ms
117,6094.549999999996 ms
117,6101.049999999996 ms
117,6104.549999999996 ms
117,6105.399999999996 ms
117,6121.449999999995 ms
117,6128.249999999996 ms
117,6144.999999999996 ms
117,6156.149999999996 ms
117,6164.749999999996 ms
117,6164.849999999997 ms
117,6185.099999999997 ms
117,6188.349999999997 ms
117,6189.949999999997 ms
117,6193.449999999997 ms
117,6222.749999999996 ms
117,6241.749999999996 ms
117,6243.899999999998 ms
117,6253.799999999996 ms
117,6260.049999999996 ms
117,6272.749999999996 ms
117,6289.449999999997 ms
117,6298.099999999995 ms
117,6306.149999999996 ms
117,6307.849999999997 ms
117,6313.549999999996 ms
117,6314.849999999995 ms
117,6316.899999999996 ms
117,6320.949999999995 ms
117,6324.549999999997 ms
117,6326.949999999995 ms
117,6334.499999999996 ms
117,6335.799999999996 ms
117,6340.949999999997 ms
117,6353.799999999996 ms
117,6362.599999999997 ms
117,6390.599999999997 ms
117,6402.999999999996 ms
117,6406.999999999996 ms
117,6407.699999999997 ms
117,6418.499999999996 ms
117,6431.549999999996 ms
117,6439.349999999997 ms
117,6440.049999999997 ms
117,6443.699999999995 ms
117,6443.799999999997 ms
117,6445.099999999997 ms
117,6456.749999999996 ms
117,6460.599999999997 ms
117,6467.449999999997 ms
117,6469.249999999996 ms
117,6471.799999999997 ms
117,6475.349999999997 ms
117,6478.649999999998 ms
117,6488.999999999998 ms
117,6493.199999999999 ms
117,6504.049999999997 ms
117,6504.9 ms
117,6505.449999999999 ms
117,6510.199999999999 ms
117,6518.999999999998 ms
117,6526.999999999998 ms
117,6538.15 ms
117,6546.299999999997 ms
117,6546.8499999999985 ms
117,6548.449999999999 ms
117,6550.8499999999985 ms
117,6569.749999999998 ms
117,6569.999999999998 ms
117,6580.899999999998 ms
117,6580.999999999998 ms
117,6584.299999999997 ms
117,6590.449999999999 ms
117,6593.499999999998 ms
117,6597.799999999997 ms
117,6604.249999999998 ms
117,6605.499999999998 ms
117,6607.5999999999985 ms
117,6609.149999999998 ms
117,6617.399999999998 ms
117,6634.299999999999 ms
117,6643.249999999998 ms
117,6652.499999999998 ms
117,6654.999999999998 ms
117,6656.8499999999985 ms
117,6667.5999999999985 ms
117,6675.0999999999985 ms
117,6695.3499999999985 ms
117,6700.249999999998 ms
117,6701.399999999998 ms
117,6702.049999999997 ms
117,6708.549999999997 ms
117,6710.199999999997 ms
117,6724.799999999997 ms
117,6727.249999999998 ms
117,6732.549999999997 ms
117,6746.049999999997 ms
117,6748.299999999997 ms
117,6751.449999999997 ms
117,6751.549999999997 ms
117,6756.999999999998 ms
117,6757.599999999997 ms
117,6762.199999999999 ms
117,6768.599999999997 ms
117,6769.899999999998 ms
117,6785.0999999999985 ms
117,6785.199999999997 ms
117,6785.949999999997 ms
117,6791.3499999999985 ms
117,6805.5999999999985 ms
117,6806.149999999998 ms
117,6809.0999999999985 ms
117,6811.199999999997 ms
117,6828.199999999997 ms
117,6840.149999999998 ms
117,6852.149999999998 ms
117,6856.049999999997 ms
117,6858.499999999998 ms
117,6859.099999999997 ms
117,6861.199999999999 ms
117,6864.299999999997 ms
117,6867.0999999999985 ms
117,6873.699999999999 ms
117,6882.799999999999 ms
117,6884.449999999999 ms
117,6894.65 ms
117,6896.549999999997 ms
117,6898.3499999999985 ms
117,6899.299999999999 ms
117,6906.499999999998 ms
117,6911.799999999997 ms
117,6944.799999999997 ms
117,6944.949999999999 ms
117,6948.499999999998 ms
117,6953.249999999998 ms
117,6960.149999999998 ms
117,6960.499999999998 ms
117,6976.3499999999985 ms
117,6978.699999999999 ms
117,6981.3499999999985 ms
117,6982.0999999999985 ms
117,6983.8499999999985 ms
117,6988.399999999998 ms
117,6992.699999999999 ms
117,7004.999999999998 ms
117,7011.499999999998 ms
117,7016.65 ms
117,7018.449999999999 ms
117,7020.4 ms
117,7022.4 ms
117,7035.449999999999 ms
117,7039.0999999999985 ms
117,7042.5999999999985 ms
117,7054.149999999998 ms
117,7060.0 ms
117,7064.549999999999 ms
117,7076.049999999999 ms
117,7078.5999999999985 ms
117,7086.25 ms
117,7099.449999999999 ms
117,7108.5999999999985 ms
117,7115.649999999998 ms
117,7116.549999999999 ms
117,7117.899999999998 ms
117,7131.8499999999985 ms
117,7137.649999999998 ms
117,7149.75 ms
117,7168.0999999999985 ms
117,7176.549999999999 ms
117,7179.199999999999 ms
117,7182.8499999999985 ms
117,7187.199999999999 ms
117,7205.9 ms
117,7211.999999999998 ms
117,7215.049999999999 ms
117,7237.4 ms
117,7249.4 ms
117,7254.65 ms
117,7254.75 ms
117,7256.0 ms
117,7269.450000000001 ms
117,7270.4 ms
117,7272.449999999999 ms
117,7282.550000000001 ms
117,7282.85 ms
117,7303.65 ms
117,7306.800000000001 ms
117,7319.199999999999 ms
117,7337.800000000001 ms
117,7350.6 ms
117,7355.9 ms
117,7365.65 ms
117,7368.65 ms
117,7389.4 ms
117,7407.050000000001 ms
117,7412.1 ms
117,7413.200000000001 ms
117,7429.35 ms
117,7440.1 ms
117,7446.25 ms
117,7448.049999999999 ms
117,7455.9000000000015 ms
117,7472.25 ms
117,7473.800000000001 ms
117,7496.050000000001 ms
117,7498.050000000001 ms
117,7503.450000000001 ms
117,7515.35 ms
117,7515.700000000001 ms
117,7523.75 ms
117,7537.050000000001 ms
117,7540.800000000001 ms
117,7546.6500000000015 ms
117,7556.550000000001 ms
117,7558.500000000002 ms
117,7572.750000000002 ms
117,7574.700000000001 ms
117,7590.950000000001 ms
117,7593.6500000000015 ms
117,7599.9000000000015 ms
117,7606.450000000001 ms
117,7608.550000000001 ms
117,7609.35 ms
117,7613.050000000001 ms
117,7613.700000000001 ms
117,7616.700000000001 ms
117,7634.950000000001 ms
117,7636.9000000000015 ms
117,7660.0 ms
117,7663.350000000002 ms
117,7677.350000000002 ms
117,7683.850000000002 ms
117,7692.6500000000015 ms
117,7693.050000000001 ms
117,7696.250000000002 ms
117,7697.9 ms
117,7702.500000000002 ms
117,7716.550000000001 ms
117,7718.550000000001 ms
117,7729.1500000000015 ms
117,7735.200000000001 ms
117,7742.1500000000015 ms
117,7746.750000000002 ms
117,7758.600000000002 ms
117,7769.1500000000015 ms
117,7771.200000000003 ms
117,7784.750000000002 ms
117,7796.950000000003 ms
117,7811.800000000003 ms
117,7830.200000000003 ms
117,7837.850000000002 ms
117,7839.6500000000015 ms
117,7846.6500000000015 ms
117,7855.9000000000015 ms
117,7869.9000000000015 ms
117,7880.450000000003 ms
117,7880.650000000003 ms
117,7885.700000000003 ms
117,7906.600000000002 ms
117,7938.200000000003 ms
117,7941.100000000002 ms
117,7951.200000000003 ms
117,7956.450000000003 ms
117,7959.700000000003 ms
117,7963.600000000002 ms
117,7965.450000000003 ms
117,7975.250000000002 ms
117,7995.900000000003 ms
117,7998.250000000002 ms
117,8014.850000000004 ms
117,8018.450000000003 ms
117,8021.000000000004 ms
117,8026.000000000004 ms
117,8033.900000000003 ms
117,8034.500000000004 ms
117,8036.650000000003 ms
117,8037.450000000003 ms
117,8060.050000000005 ms
117,8063.050000000005 ms
117,8071.400000000003 ms
117,8083.2500000000055 ms
117,8113.100000000004 ms
117,8122.800000000005 ms
117,8137.800000000005 ms
117,8138.5000000000055 ms
117,8148.850000000004 ms
117,8152.100000000004 ms
117,8154.850000000004 ms
117,8166.200000000006 ms
117,8170.800000000005 ms
117,8173.300000000005 ms
117,8179.100000000006 ms
117,8187.0000000000055 ms
117,8194.500000000005 ms
117,8195.200000000006 ms
117,8196.600000000004 ms
117,8198.500000000005 ms
117,8198.900000000003 ms
117,8211.150000000007 ms
117,8211.350000000008 ms
117,8214.350000000004 ms
117,8219.500000000005 ms
117,8224.350000000008 ms
117,8225.950000000006 ms
117,8236.800000000008 ms
117,8239.600000000008 ms
117,8247.350000000004 ms
117,8248.350000000008 ms
117,8251.350000000004 ms
117,8252.550000000005 ms
117,8253.000000000005 ms
117,8257.900000000007 ms
117,8273.350000000008 ms
117,8277.400000000007 ms
117,8281.00000000001 ms
117,8281.350000000008 ms
117,8281.750000000005 ms
117,8292.350000000008 ms
117,8312.550000000008 ms
117,8314.550000000008 ms
117,8315.550000000008 ms
117,8320.40000000001 ms
117,8322.00000000001 ms
117,8327.00000000001 ms
117,8327.150000000007 ms
117,8331.600000000008 ms
117,8346.550000000008 ms
117,8348.550000000012 ms
117,8351.050000000008 ms
117,8352.350000000008 ms
117,8359.300000000008 ms
117,8362.00000000001 ms
117,8364.050000000008 ms
117,8372.15000000001 ms
117,8382.100000000011 ms
117,8382.450000000013 ms
117,8385.600000000011 ms
117,8395.950000000013 ms
117,8409.800000000012 ms
117,8410.500000000013 ms
117,8413.100000000015 ms
117,8414.500000000013 ms
117,8430.500000000013 ms
117,8436.850000000015 ms
117,8438.100000000011 ms
117,8441.800000000012 ms
117,8445.300000000016 ms
117,8447.600000000015 ms
117,8451.100000000011 ms
117,8463.950000000013 ms
117,8464.950000000013 ms
117,8465.550000000016 ms
117,8468.650000000014 ms
117,8473.000000000016 ms
117,8473.250000000013 ms
117,8474.350000000015 ms
117,8479.700000000017 ms
117,8481.050000000016 ms
117,8484.650000000018 ms
117,8492.100000000019 ms
117,8496.750000000016 ms
117,8499.050000000016 ms
117,8499.200000000013 ms
117,8499.300000000016 ms
117,8500.600000000015 ms
117,8515.100000000015 ms
117,8525.700000000017 ms
117,8535.150000000018 ms
117,8537.050000000016 ms
117,8542.600000000015 ms
117,8543.050000000016 ms
117,8544.750000000016 ms
117,8546.000000000016 ms
117,8550.900000000014 ms
117,8556.750000000016 ms
117,8561.550000000016 ms
117,8572.900000000018 ms
117,8579.000000000016 ms
117,8600.050000000016 ms
117,8600.200000000013 ms
117,8611.900000000014 ms
117,8613.650000000018 ms
117,8614.100000000019 ms
117,8616.350000000015 ms
117,8618.000000000016 ms
117,8624.850000000019 ms
117,8639.600000000015 ms
117,8646.150000000014 ms
117,8670.750000000016 ms
117,8672.000000000016 ms
117,8676.550000000016 ms
117,8684.850000000015 ms
117,8691.250000000013 ms
117,8704.800000000012 ms
117,8707.100000000011 ms
117,8707.600000000015 ms
117,8723.250000000013 ms
117,8731.40000000001 ms
117,8733.550000000012 ms
117,8735.45000000001 ms
117,8736.600000000011 ms
117,8749.950000000013 ms
117,8759.100000000011 ms
117,8764.050000000012 ms
117,8767.150000000014 ms
117,8771.40000000001 ms
117,8773.400000000014 ms
117,8779.950000000013 ms
117,8785.250000000013 ms
117,8786.550000000012 ms
117,8788.250000000013 ms
117,8811.600000000011 ms
117,8821.65000000001 ms
117,8821.850000000011 ms
117,8830.550000000012 ms
117,8841.100000000011 ms
